ENSG00000173163_ENST00000311832_COMMD1_mRNA,6
ENSG00000163682_ENST00000449470_RPL9_mRNA,6
MIMAT0004504_MirBase_miR-31*_microRNA,6
ENSG00000144802_ENST00000326172_NFKBIZ_mRNA,6
ENSG00000014164_ENST00000262577_ZC3H3_mRNA,6
ENSG00000125753_ENST00000245932_VASP_mRNA,6
ENSG00000155229_ENST00000370782_MMS19_mRNA,6
ENSG00000123545_ENST00000316149_NDUFAF4_mRNA,6
ENSG00000130479_ENST00000324096_MAP1S_mRNA,6
ENSG00000173559_ENST00000425611_OBFC2A_mRNA,6
ENSG00000187764_ENST00000438547_SEMA4D_mRNA,6
ENSG00000212907_ENST00000361335_MT-ND4L_mRNA,6
ENSG00000188493_ENST00000378313_C19orf54_mRNA,6
ENSG00000188739_ENST00000408888_RBM34_mRNA,6
ENSG00000128512_ENST00000437633_DOCK4_mRNA,6
ENSG00000126003_ENST00000246229_PLAGL2_mRNA,6
ENSG00000222414_ENST00000410482_U2_snRNA,6
ENSG00000107372_ENST00000376960_ZFAND5_mRNA,6
ENSG00000214087_ENST00000397498_ARL16_mRNA,6
ENSG00000111737_ENST00000229340_RAB35_mRNA,6
ENSG00000161714_ENST00000322765_PLCD3_mRNA,6
ENSG00000068793_ENST00000313077_CYFIP1_mRNA,6
MIMAT0000072_MirBase_miR-18a_microRNA,6
ENSG00000130749_ENST00000253048_ZC3H4_mRNA,6
ENSG00000149196_ENST00000278483_C11orf73_mRNA,6
ENSG00000011028_ENST00000303375_MRC2_mRNA,6
ENSG00000102034_ENST00000335997_ELF4_mRNA,6
ENSG00000172531_ENST00000312989_PPP1CA_mRNA,6
ENSG00000125695_ENST00000375840_STRADA_mRNA,6
ENSG00000198380_ENST00000361060_GFPT1_mRNA,6
ENSG00000113048_ENST00000261413_MRPS27_mRNA,6
ENSG00000214160_ENST00000397676_ALG3_mRNA,6
ENSG00000130227_ENST00000252512_XPO7_mRNA,6
ENSG00000077097_ENST00000435706_TOP2B_mRNA,6
ENSG00000118263_ENST00000309446_KLF7_mRNA,6
ENSG00000025293_ENST00000374012_PHF20_mRNA,6
ENSG00000137692_ENST00000260247_DCUN1D5_mRNA,6
ENSG00000164091_ENST00000296490_WDR82_mRNA,6
ENSG00000138768_ENST00000264904_USO1_mRNA,6
ENSG00000136942_ENST00000348462_RPL35_mRNA,6
ENSG00000172046_ENST00000398888_USP19_mRNA,6
ENSG00000091527_ENST00000264993_CDV3_mRNA,6
ENSG00000143569_ENST00000368505_UBAP2L_mRNA,6
ENSG00000132716_ENST00000368074_DCAF8_mRNA,6
ENSG00000135048_ENST00000377044_TMEM2_mRNA,6
ENSG00000059758_ENST00000261211_CDK17_mRNA,6
ENSG00000113580_ENST00000454007_NR3C1_mRNA,6
ENSG00000100994_ENST00000216962_PYGB_mRNA,6
ENSG00000197183_ENST00000359676_C20orf112_mRNA,6
ENSG00000129083_ENST00000437479_COPB1_mRNA,6
ENSG00000169045_ENST00000442819_HNRNPH1_mRNA,6
ENSG00000013364_ENST00000357402_MVP_mRNA,6
ENSG00000177303_ENST00000433559_CASKIN2_mRNA,6
ENSG00000172531_ENST00000358239_PPP1CA_mRNA,6
ENSG00000122218_ENST00000241704_COPA_mRNA,6
ENSG00000140743_ENST00000268383_CDR2_mRNA,6
ENSG00000091622_ENST00000262483_PITPNM3_mRNA,6
ENSG00000100354_ENST00000335727_TNRC6B_mRNA,6
ENSG00000116062_ENST00000234420_MSH6_mRNA,6
ENSG00000105373_ENST00000246802_GLTSCR2_mRNA,6
ENSG00000198113_ENST00000357503_C9orf167_mRNA,6
ENSG00000169991_ENST00000455833_IFFO2_mRNA,6
ENSG00000118454_ENST00000370944_ANKRD13C_mRNA,6
ENSG00000104133_ENST00000261866_SPG11_mRNA,6
ENSG00000120686_ENST00000239878_UFM1_mRNA,6
ENSG00000108091_ENST00000263102_CCDC6_mRNA,6
ENSG00000122359_ENST00000372234_ANXA11_mRNA,6
ENSG00000166986_ENST00000262027_MARS_mRNA,6
ENSG00000130311_ENST00000359866_DDA1_mRNA,6
ENSG00000171160_ENST00000370636_MORN4_mRNA,6
ENSG00000143653_ENST00000366510_SCCPDH_mRNA,6
ENSG00000140320_ENST00000416165_BAHD1_mRNA,6
ENSG00000076067_ENST00000262031_RBMS2_mRNA,6
ENSG00000165629_ENST00000356708_ATP5C1_mRNA,6
ENSG00000119574_ENST00000354590_ZBTB45_mRNA,6
ENSG00000173171_ENST00000368376_MTX1_mRNA,6
ENSG00000109079_ENST00000226225_TNFAIP1_mRNA,6
ENSG00000112308_ENST00000378119_C6orf62_mRNA,6
ENSG00000101350_ENST00000375712_KIF3B_mRNA,6
ENSG00000104973_ENST00000312865_MED25_mRNA,6
ENSG00000120053_ENST00000370508_GOT1_mRNA,6
ENSG00000120727_ENST00000265192_PAIP2_mRNA,6
ENSG00000107854_ENST00000371627_TNKS2_mRNA,6
ENSG00000039560_ENST00000265109_RAI14_mRNA,6
ENSG00000169635_ENST00000443632_HIC2_mRNA,6
ENSG00000173692_ENST00000373635_PSMD1_mRNA,6
ENSG00000100065_ENST00000251973_CARD10_mRNA,6
ENSG00000197714_ENST00000360338_ZNF460_mRNA,6
ENSG00000149925_ENST00000395240_ALDOA_mRNA,6
ENSG00000132128_ENST00000343304_LRRC41_mRNA,6
ENSG00000135686_ENST00000325279_KLHL36_mRNA,6
ENSG00000172531_ENST00000376745_PPP1CA_mRNA,6
ENSG_ENST_chr16-trna25-GlyGCC_tRNA,6
ENSG00000126001_ENST00000397527_CEP250_mRNA,6
ENSG00000062650_ENST00000342368_WAPAL_mRNA,6
ENSG00000159111_ENST00000351111_MRPL10_mRNA,6
ENSG00000100138_ENST00000401959_NHP2L1_mRNA,6
ENSG00000116786_ENST00000375799_PLEKHM2_mRNA,6
ENSG00000177565_ENST00000430069_TBL1XR1_mRNA,6
ENSG00000078902_ENST00000317204_TOLLIP_mRNA,6
ENSG00000150753_ENST00000280326_CCT5_mRNA,6
ENSG00000101654_ENST00000383314_RNMT_mRNA,6
ENSG00000142676_ENST00000374550_RPL11_mRNA,6
ENSG00000001497_ENST00000374804_LAS1L_mRNA,6
ENSG00000095139_ENST00000264028_ARCN1_mRNA,6
ENSG00000138071_ENST00000260641_ACTR2_mRNA,6
ENSG00000102858_ENST00000415496_MGRN1_mRNA,6
ENSG00000135631_ENST00000258098_RAB11FIP5_mRNA,6
ENSG00000115808_ENST00000263918_STRN_mRNA,6
ENSG00000169612_ENST00000304191_FAM103A1_mRNA,6
ENSG00000174780_ENST00000342756_SRP72_mRNA,6
ENSG00000149115_ENST00000358252_TNKS1BP1_mRNA,6
ENSG00000125875_ENST00000354200_TBC1D20_mRNA,6
ENSG00000008083_ENST00000341776_JARID2_mRNA,6
ENSG00000168288_ENST00000303319_MMADHC_mRNA,6
ENSG00000123836_ENST00000367080_PFKFB2_mRNA,6
ENSG00000135002_ENST00000376736_RFK_mRNA,6
ENSG00000003056_ENST00000000412_M6PR_mRNA,6
ENSG00000070540_ENST00000262139_WIPI1_mRNA,6
ENSG00000164741_ENST00000276297_DLC1_mRNA,6
ENSG00000125691_ENST00000394332_RPL23_mRNA,6
ENSG00000145907_ENST00000394123_G3BP1_mRNA,6
ENSG00000101901_ENST00000394780_ALG13_mRNA,6
ENSG00000164587_ENST00000312037_RPS14_mRNA,6
ENSG00000126368_ENST00000246672_NR1D1_mRNA,6
ENSG00000103932_ENST00000304330_RPAP1_mRNA,6
MIMAT0004557_MirBase_miR-34a*_microRNA,6
ENSG00000173145_ENST00000371361_NOC3L_mRNA,6
ENSG00000108349_ENST00000394114_CASC3_mRNA,6
ENSG00000120800_ENST00000261637_UTP20_mRNA,6
ENSG00000153113_ENST00000395812_CAST_mRNA,5
ENSG00000197459_ENST00000356350_HIST1H2BH_mRNA,5
ENSG00000022267_ENST00000394155_FHL1_mRNA,5
ENSG00000163682_ENST00000295955_RPL9_mRNA,5
ENSG00000113580_ENST00000424646_NR3C1_mRNA,5
ENSG00000081307_ENST00000264991_UBA5_mRNA,5
ENSG00000137274_ENST00000380379_BPHL_mRNA,5
ENSG00000138777_ENST00000341695_PPA2_mRNA,5
ENSG00000168710_ENST00000369799_AHCYL1_mRNA,5
ENSG00000125648_ENST00000301454_SLC25A23_mRNA,5
ENSG00000100401_ENST00000405486_RANGAP1_mRNA,5
ENSG00000169398_ENST00000395223_PTK2_mRNA,5
ENSG00000177084_ENST00000320574_POLE_mRNA,5
ENSG00000175130_ENST00000329421_MARCKSL1_mRNA,5
ENSG00000180900_ENST00000356994_SCRIB_mRNA,5
ENSG00000122515_ENST00000309315_ZMIZ2_mRNA,5
ENSG00000110917_ENST00000228506_MLEC_mRNA,5
ENSG00000198933_ENST00000361722_TBKBP1_mRNA,5
ENSG00000186591_ENST00000355621_UBE2H_mRNA,5
ENSG00000136643_ENST00000366960_RPS6KC1_mRNA,5
ENSG00000113580_ENST00000415690_NR3C1_mRNA,5
ENSG00000176105_ENST00000314574_YES1_mRNA,5
ENSG00000071127_ENST00000499869_WDR1_mRNA,5
ENSG00000167005_ENST00000300291_NUDT21_mRNA,5
ENSG00000139218_ENST00000369367_SFRS2IP_mRNA,5
ENSG00000119335_ENST00000372692_SET_mRNA,5
ENSG00000137269_ENST00000370888_LRRC1_mRNA,5
MIMAT0003393_MirBase_miR-425_microRNA,5
ENSG00000187446_ENST00000334660_AC012652-1_mRNA,5
ENSG00000174483_ENST00000360510_DPP3_mRNA,5
ENSG00000077549_ENST00000401084_CAPZB_mRNA,5
ENSG00000167526_ENST00000311528_RPL13_mRNA,5
ENSG00000111716_ENST00000350669_LDHB_mRNA,5
ENSG00000172530_ENST00000393207_BANP_mRNA,5
ENSG00000182718_ENST00000421017_ANXA2_mRNA,5
ENSG00000140406_ENST00000267984_MESDC1_mRNA,5
ENSG00000122497_ENST00000310701_NBPF14_mRNA,5
ENSG00000184216_ENST00000369980_IRAK1_mRNA,5
MIMAT0004679_MirBase_miR-296-3p_microRNA,5
ENSG00000185009_ENST00000372745_AP3M1_mRNA,5
ENSG00000154767_ENST00000449060_XPC_mRNA,5
ENSG00000100813_ENST00000262710_ACIN1_mRNA,5
ENSG00000101160_ENST00000217131_CTSZ_mRNA,5
ENSG00000143776_ENST00000366769_CDC42BPA_mRNA,5
ENSG00000184007_ENST00000344035_PTP4A2_mRNA,5
ENSG00000141526_ENST00000392339_SLC16A3_mRNA,5
ENSG00000142327_ENST00000270357_RNPEPL1_mRNA,5
ENSG00000103495_ENST00000322945_MAZ_mRNA,5
ENSG00000150990_ENST00000308736_DHX37_mRNA,5
ENSG00000166847_ENST00000300087_DCTN5_mRNA,5
ENSG00000144021_ENST00000488633_CIAO1_mRNA,5
ENSG00000188070_ENST00000433688_C11orf95_mRNA,5
ENSG00000184110_ENST00000395587_EIF3S8_mRNA,5
ENSG00000166326_ENST00000299413_TRIM44_mRNA,5
ENSG00000165244_ENST00000375256_ZNF367_mRNA,5
ENSG00000149177_ENST00000418331_PTPRJ_mRNA,5
ENSG00000126768_ENST00000376582_TIMM17B_mRNA,5
ENSG00000067048_ENST00000336079_DDX3Y_mRNA,5
ENSG00000157657_ENST00000288466_ZNF618_mRNA,5
ENSG00000105429_ENST00000334370_MEGF8_mRNA,5
ENSG00000125503_ENST00000263433_PPP1R12C_mRNA,5
ENSG00000100813_ENST00000338631_ACIN1_mRNA,5
ENSG00000148248_ENST00000371989_SURF4_mRNA,5
ENSG00000156414_ENST00000409874_TDRD9_mRNA,5
ENSG00000188827_ENST00000294008_BTBD12_mRNA,5
ENSG00000153989_ENST00000368494_NUS1_mRNA,5
ENSG00000153113_ENST00000359176_CAST_mRNA,5
ENSG00000124151_ENST00000340189_NCOA3_mRNA,5
ENSG00000196975_ENST00000394295_ANXA4_mRNA,5
ENSG00000109381_ENST00000358635_ELF2_mRNA,5
ENSG00000165118_ENST00000376344_C9orf64_mRNA,5
ENSG00000061676_ENST00000361354_NCKAP1_mRNA,5
ENSG00000114999_ENST00000233336_TTL_mRNA,5
ENSG00000057608_ENST00000380181_GDI2_mRNA,5
ENSG00000056586_ENST00000423239_RC3H2_mRNA,5
ENSG00000164463_ENST00000296953_C5orf41_mRNA,5
ENSG00000196937_ENST00000359943_FAM3C_mRNA,5
ENSG00000116863_ENST00000373178_ADPRHL2_mRNA,5
ENSG00000079691_ENST00000329474_LRRC16A_mRNA,5
ENSG00000135392_ENST00000317269_DNAJC14_mRNA,5
ENSG00000221823_ENST00000234310_PPP3R1_mRNA,5
ENSG00000087088_ENST00000293288_BAX_mRNA,5
ENSG00000167986_ENST00000301764_DDB1_mRNA,5
ENSG00000242265_ENST00000482108_PEG10_mRNA,5
ENSG00000125520_ENST00000266077_SLC2A4RG_mRNA,5
ENSG00000150867_ENST00000376573_PIP5K2A_mRNA,5
ENSG00000174851_ENST00000376901_YIF1A_mRNA,5
ENSG00000107036_ENST00000418622_KIAA1432_mRNA,5
ENSG00000173914_ENST00000310046_RBM4B_mRNA,5
ENSG00000239738_ENST00000487797_AL591394-1_pseudo,5
ENSG00000141570_ENST00000269385_CBX8_mRNA,5
ENSG00000079313_ENST00000170168_REXO1_mRNA,5
ENSG00000110497_ENST00000314845_AMBRA1_mRNA,5
ENSG00000140931_ENST00000360086_CMTM3_mRNA,5
ENSG00000187678_ENST00000344120_SPRY4_mRNA,5
ENSG00000106948_ENST00000374088_AKNA_mRNA,5
ENSG00000131473_ENST00000352035_ACLY_mRNA,5
ENSG00000119335_ENST00000322030_SET_mRNA,5
ENSG00000121022_ENST00000357849_COPS5_mRNA,5
ENSG00000140931_ENST00000361909_CMTM3_mRNA,5
ENSG00000147677_ENST00000276682_EIF3H_mRNA,5
ENSG00000037749_ENST00000436816_MFAP3_mRNA,5
ENSG00000183311_ENST00000383564_TUBB_mRNA,5
ENSG00000136888_ENST00000374050_ATP6V1G1_mRNA,5
ENSG00000123094_ENST00000381352_RASSF8_mRNA,5
ENSG00000143157_ENST00000367875_POGK_mRNA,5
ENSG00000169018_ENST00000306917_FEM1B_mRNA,5
ENSG00000073711_ENST00000264977_PPP2R3A_mRNA,5
ENSG00000116679_ENST00000367498_IVNS1ABP_mRNA,5
ENSG00000141582_ENST00000269397_CBX4_mRNA,5
ENSG00000162714_ENST00000294753_ZNF496_mRNA,5
ENSG00000213639_ENST00000358506_PPP1CB_mRNA,5
ENSG00000165891_ENST00000322886_E2F7_mRNA,5
ENSG00000100422_ENST00000216264_CERK_mRNA,5
ENSG00000185728_ENST00000434924_YTHDF3_pr-tr,5
ENSG00000004864_ENST00000265631_SLC25A13_mRNA,5
ENSG00000170265_ENST00000262085_ZNF282_mRNA,5
ENSG00000131263_ENST00000332687_RLIM_mRNA,5
ENSG00000183723_ENST00000394106_CMTM4_mRNA,5
ENSG00000104714_ENST00000262109_ERICH1_mRNA,5
ENSG00000066777_ENST00000262215_ARFGEF1_mRNA,5
ENSG00000244038_ENST00000375048_DDOST_mRNA,5
ENSG00000173442_ENST00000309295_EHBP1L1_mRNA,5
ENSG00000154978_ENST00000285279_VOPP1_mRNA,5
ENSG00000160209_ENST00000291565_PDXK_mRNA,5
ENSG00000252310_ENST00000516501_Y-RNA_miscRNA,5
ENSG00000091527_ENST00000420115_CDV3_mRNA,5
ENSG00000172493_ENST00000307808_AFF1_mRNA,5
ENSG00000169398_ENST00000522684_PTK2_mRNA,5
ENSG00000168385_ENST00000391973_SEPT2_mRNA,5
ENSG00000136813_ENST00000259335_KIAA0368_mRNA,5
ENSG00000132002_ENST00000254322_DNAJB1_mRNA,5
ENSG00000150316_ENST00000279839_CWC15_mRNA,5
ENSG00000149311_ENST00000278616_ATM_mRNA,5
MIMAT0005794_MirBase_miR-1296_microRNA,5
ENSG00000182087_ENST00000356663_C19orf6_mRNA,5
ENSG00000065883_ENST00000340829_CDC2L5_mRNA,5
ENSG00000165283_ENST00000356493_STOML2_mRNA,5
ENSG00000100557_ENST00000216445_C14orf105_mRNA,5
ENSG00000203880_ENST00000369758_PCMTD2_mRNA,5
ENSG00000156261_ENST00000286788_CCT8_mRNA,5
ENSG00000137878_ENST00000299638_GRINL1A_mRNA,5
ENSG00000062598_ENST00000290246_ELMO2_mRNA,5
ENSG00000134644_ENST00000257075_PUM1_mRNA,5
ENSG00000126775_ENST00000247178_ATG14_mRNA,5
ENSG00000177045_ENST00000317578_SIX5_mRNA,5
ENSG00000132485_ENST00000254821_ZRANB2_mRNA,5
ENSG00000107443_ENST00000403870_CCNJ_mRNA,5
ENSG00000174437_ENST00000313432_ATP2A2_mRNA,5
ENSG00000110075_ENST00000393799_PPP6R3_mRNA,5
ENSG00000160803_ENST00000368309_UBQLN4_mRNA,5
ENSG00000124496_ENST00000372922_TRERF1_mRNA,5
ENSG00000011304_ENST00000394601_PTBP1_mRNA,5
ENSG00000147679_ENST00000309822_UTP23_mRNA,5
ENSG00000085982_ENST00000450966_USP40_mRNA,5
ENSG00000131507_ENST00000253814_NDFIP1_mRNA,5
ENSG00000239857_ENST00000265857_GET4_mRNA,5
ENSG00000163110_ENST00000317968_PDLIM5_mRNA,5
ENSG00000198561_ENST00000361796_CTNND1_mRNA,5
ENSG00000197601_ENST00000354817_FAR1_mRNA,5
ENSG00000013583_ENST00000014930_HEBP1_mRNA,5
ENSG00000111481_ENST00000262061_COPZ1_mRNA,5
ENSG00000167526_ENST00000393099_RPL13_mRNA,5
ENSG00000128731_ENST00000261609_HERC2_mRNA,5
ENSG00000197771_ENST00000360003_C10orf119_mRNA,5
ENSG00000198695_ENST00000361681_MT-ND6_mRNA,5
ENSG00000150787_ENST00000280362_PTS_mRNA,5
ENSG00000018510_ENST00000264167_AGPS_mRNA,5
ENSG00000075539_ENST00000503238_FRYL_mRNA,5
ENSG00000118217_ENST00000367942_ATF6_mRNA,5
ENSG00000134243_ENST00000256637_SORT1_mRNA,5
ENSG00000099204_ENST00000369267_ABLIM1_mRNA,5
ENSG00000101577_ENST00000261596_LPIN2_mRNA,5
ENSG00000143190_ENST00000271411_POU2F1_mRNA,5
MIMAT0002872_MirBase_miR-501-5p_microRNA,5
ENSG00000160679_ENST00000368694_C1orf77_mRNA,5
ENSG00000108107_ENST00000344063_RPL28_mRNA,5
ENSG00000128849_ENST00000281282_CGNL1_mRNA,5
ENSG00000169126_ENST00000305242_ARMC4_mRNA,5
ENSG00000200534_ENST00000363664_SNORA33_snoRNA,5
ENSG00000083520_ENST00000377780_DIS3_mRNA,5
ENSG00000071282_ENST00000157600_LMCD1_mRNA,5
ENSG00000107130_ENST00000458469_NCS1_mRNA,5
ENSG00000232079_ENST00000426534_AL035610-1_pr-tr,5
ENSG00000137478_ENST00000409418_FCHSD2_mRNA,5
ENSG00000139746_ENST00000267229_RBM26_mRNA,5
ENSG00000141965_ENST00000269856_FEM1A_mRNA,5
ENSG00000143970_ENST00000435504_ASXL2_mRNA,5
ENSG00000136068_ENST00000358537_FLNB_mRNA,5
ENSG00000170606_ENST00000304858_HSPA4_mRNA,5
ENSG00000164889_ENST00000310317_SLC4A2_mRNA,5
ENSG00000129116_ENST00000335742_PALLD_mRNA,5
ENSG00000160888_ENST00000292433_IER2_mRNA,5
ENSG00000168175_ENST00000395468_MAPK1IP1L_mRNA,5
ENSG00000132589_ENST00000394908_FLOT2_mRNA,5
ENSG00000198804_ENST00000361624_MT-CO1_mRNA,5
ENSG00000196262_ENST00000468812_PPIA_mRNA,5
ENSG00000004399_ENST00000324093_PLXND1_mRNA,5
ENSG00000107290_ENST00000224140_SETX_mRNA,5
ENSG00000117020_ENST00000366539_AKT3_mRNA,5
ENSG00000124693_ENST00000244661_HIST1H3B_mRNA,5
ENSG00000052723_ENST00000369528_SIKE1_mRNA,5
ENSG00000106803_ENST00000223641_SEC61B_mRNA,5
ENSG00000112339_ENST00000367822_HBS1L_mRNA,5
ENSG00000159352_ENST00000368884_PSMD4_mRNA,5
ENSG00000115091_ENST00000263238_ACTR3_mRNA,5
ENSG00000171988_ENST00000402544_JMJD1C_mRNA,5
ENSG00000079739_ENST00000371083_PGM1_mRNA,5
ENSG00000069998_ENST00000336737_CECR5_mRNA,5
ENSG00000107404_ENST00000378891_DVL1_mRNA,5
ENSG00000123136_ENST00000242776_DDX39_mRNA,5
ENSG00000145741_ENST00000380591_BTF3_mRNA,5
ENSG00000005700_ENST00000306270_IBTK_mRNA,5
ENSG00000100823_ENST00000216714_APEX1_mRNA,5
ENSG00000015676_ENST00000355451_NUDCD3_mRNA,5
ENSG00000181163_ENST00000296930_NPM1_mRNA,5
ENSG00000105220_ENST00000415930_GPI_mRNA,5
ENSG00000105221_ENST00000392038_AKT2_mRNA,5
ENSG00000163468_ENST00000368261_CCT3_mRNA,5
ENSG00000174483_ENST00000318312_DPP3_mRNA,5
ENSG00000186635_ENST00000393609_ARAP1_mRNA,5
ENSG00000174748_ENST00000354811_RPL15_mRNA,5
ENSG00000129315_ENST00000261900_CCNT1_mRNA,5
ENSG00000136193_ENST00000242059_SCRN1_mRNA,5
ENSG00000197958_ENST00000361436_RPL12_mRNA,5
ENSG00000072110_ENST00000438964_ACTN1_mRNA,5
ENSG00000175634_ENST00000312629_RPS6KB2_mRNA,5
ENSG00000119328_ENST00000322940_C9orf6_mRNA,5
ENSG00000136709_ENST00000322313_WDR33_mRNA,5
ENSG00000078403_ENST00000377072_MLLT10_mRNA,5
ENSG00000006534_ENST00000434449_ALDH3B1_pr-tr,5
ENSG00000075391_ENST00000462775_RASAL2_mRNA,5
ENSG00000049239_ENST00000377403_H6PD_mRNA,5
ENSG00000092199_ENST00000449098_HNRNPC_mRNA,5
ENSG00000143321_ENST00000357325_HDGF_mRNA,5
ENSG00000114026_ENST00000344629_OGG1_mRNA,5
ENSG00000105993_ENST00000262177_DNAJB6_mRNA,5
ENSG00000197324_ENST00000359591_LRP10_mRNA,5
ENSG00000160014_ENST00000291295_CALM3_mRNA,5
ENSG00000124813_ENST00000371432_RUNX2_mRNA,5
ENSG00000164080_ENST00000409535_RAD54L2_mRNA,5
ENSG00000143437_ENST00000505755_ARNT_mRNA,5
ENSG00000179837_ENST00000323686_RBM15B_mRNA,5
ENSG00000187514_ENST00000341369_PTMA_mRNA,5
kshv-miR-K12-2,5
ENSG00000006432_ENST00000005198_MAP3K9_mRNA,5
ENSG00000196510_ENST00000450008_ANAPC7_mRNA,5
ENSG00000135845_ENST00000367728_PIGC_mRNA,5
ENSG00000127314_ENST00000250559_RAP1B_mRNA,5
ENSG00000165259_ENST00000373177_HDX_mRNA,5
ENSG00000101138_ENST00000425890_CSTF1_mRNA,5
kshv-miR-K12-11*,5
ENSG00000151239_ENST00000325127_TWF1_mRNA,5
ENSG00000116191_ENST00000367635_RALGPS2_mRNA,5
ENSG00000008294_ENST00000262013_SPAG9_mRNA,5
ENSG00000172059_ENST00000305883_KLF11_mRNA,5
ENSG00000101126_ENST00000371602_ADNP_mRNA,5
ENSG00000163513_ENST00000295754_TGFBR2_mRNA,5
ENSG00000185088_ENST00000330964_RPS27L_mRNA,5
ENSG00000198146_ENST00000356321_ZNF770_mRNA,5
ENSG00000083857_ENST00000441802_FAT1_mRNA,5
ENSG00000108946_ENST00000392711_PRKAR1A_mRNA,5
ENSG00000119844_ENST00000238856_AFTPH_mRNA,5
ENSG00000173545_ENST00000308683_ZNF622_mRNA,5
ENSG00000124882_ENST00000244869_EREG_mRNA,5
ENSG00000109062_ENST00000262613_SLC9A3R1_mRNA,5
ENSG00000079432_ENST00000160740_CIC_mRNA,5
ENSG00000140950_ENST00000343629_KIAA1609_mRNA,5
ENSG00000139163_ENST00000266517_ETNK1_mRNA,5
ENSG00000105583_ENST00000222190_C19orf56_mRNA,5
ENSG00000153113_ENST00000309190_CAST_mRNA,5
ENSG00000250312_ENST00000511079_ZNF718_pr-tr,5
ENSG00000113580_ENST00000394464_NR3C1_mRNA,5
ENSG00000069493_ENST00000261340_CLEC2D_mRNA,5
ENSG00000100104_ENST00000215917_SRRD_mRNA,5
ENSG00000140450_ENST00000268042_ARRDC4_mRNA,5
ENSG00000164402_ENST00000296873_SEPT8_mRNA,5
ENSG00000118518_ENST00000356799_RNF146_mRNA,5
ENSG00000100316_ENST00000437815_RPL3_mRNA,5
ENSG00000213699_ENST00000344420_C2orf18_mRNA,5
ENSG00000114738_ENST00000357955_MAPKAPK3_mRNA,5
ENSG00000176986_ENST00000345254_SEC24C_mRNA,5
ENSG00000177374_ENST00000416386_HIC1_mRNA,5
ENSG00000179950_ENST00000453551_PUF60_mRNA,5
ENSG00000160789_ENST00000368300_LMNA_mRNA,5
ENSG00000178209_ENST00000354589_PLEC_mRNA,5
ENSG00000173511_ENST00000309422_VEGFB_mRNA,5
ENSG00000156103_ENST00000286614_MMP16_mRNA,5
ENSG00000164889_ENST00000413384_SLC4A2_mRNA,5
ENSG00000197019_ENST00000357949_SERTAD1_mRNA,5
ENSG00000135316_ENST00000355238_SYNCRIP_mRNA,5
ENSG00000012232_ENST00000220562_EXTL3_mRNA,5
ENSG00000134333_ENST00000396222_LDHA_mRNA,5
ENSG00000158710_ENST00000368096_TAGLN2_mRNA,5
ENSG00000109861_ENST00000227266_CTSC_mRNA,5
ENSG00000165997_ENST00000377275_ARL5B_mRNA,5
ENSG00000028528_ENST00000353874_SNX1_mRNA,5
ENSG00000063177_ENST00000084795_RPL18_mRNA,5
ENSG00000185596_ENST00000423286_WASH3P_mRNA,5
ENSG00000087460_ENST00000371095_GNAS_mRNA,5
ENSG00000197170_ENST00000356126_PSMD12_mRNA,5
ENSG00000123143_ENST00000242783_PKN1_mRNA,5
ENSG00000102572_ENST00000376547_STK24_mRNA,5
ENSG00000242802_ENST00000450194_KIAA0415_mRNA,5
ENSG00000167378_ENST00000300809_IRGQ_mRNA,5
ENSG00000166439_ENST00000299563_RNF169_mRNA,5
ENSG00000166503_ENST00000299633_AC024270-1_mRNA,5
ENSG00000134086_ENST00000256474_VHL_mRNA,5
ENSG00000138231_ENST00000260803_DBR1_mRNA,5
ENSG00000171681_ENST00000261168_ATF7IP_mRNA,5
ENSG00000140990_ENST00000268668_NDUFB10_mRNA,5
ENSG00000120948_ENST00000240185_TARDBP_mRNA,5
ENSG00000178209_ENST00000398774_PLEC_mRNA,5
ENSG00000104412_ENST00000220853_TTC35_mRNA,5
ENSG00000104824_ENST00000221419_HNRNPL_mRNA,5
ENSG00000161021_ENST00000292599_MAML1_mRNA,5
ENSG00000172830_ENST00000308127_SSH3_mRNA,5
ENSG00000100207_ENST00000359486_TCF20_mRNA,5
ENSG00000225553_ENST00000454914_PHF1_mRNA,5
ENSG00000085733_ENST00000376561_CTTN_mRNA,5
ENSG00000146918_ENST00000356309_NCAPG2_mRNA,5
MIMAT0002888_MirBase_miR-532-5p_microRNA,5
ENSG00000141985_ENST00000269886_SH3GL1_mRNA,5
ENSG00000183808_ENST00000399300_RBM12B_mRNA,5
ENSG00000214544_ENST00000425256_GTF2IRD2P_pr-tr,5
ENSG00000054654_ENST00000344113_SYNE2_mRNA,5
ENSG00000101333_ENST00000334005_PLCB4_mRNA,5
ENSG00000086666_ENST00000261749_ZFAND6_mRNA,5
ENSG00000168036_ENST00000396185_CTNNB1_mRNA,5
ENSG00000011304_ENST00000349038_PTBP1_mRNA,5
ENSG00000033050_ENST00000287844_ABCF2_mRNA,5
ENSG00000180398_ENST00000319466_MCFD2_mRNA,5
ENSG00000072401_ENST00000373910_UBE2D1_mRNA,5
ENSG00000101193_ENST00000266069_C20orf11_mRNA,5
ENSG00000108439_ENST00000225573_PNPO_mRNA,5
ENSG00000176994_ENST00000406438_SMCR8_mRNA,5
ENSG00000114353_ENST00000451956_GNAI2_mRNA,5
ENSG00000197323_ENST00000358465_TRIM33_mRNA,5
ENSG00000189067_ENST00000339430_LITAF_mRNA,5
